combination,combination_size,mode,target,corr,mae,rmse,weighted_component
dinov3-vitl-896-timm + dinov3-vithplus-896-timm,2,raw,GDM_g,0.8228904222490323,10.240288734243698,14.323905402488132,0.6691023039157169
dinov3-vitl-896-timm + dinov3-vithplus-896-timm,2,raw,Dry_Total_g,0.828069820468455,11.127054770658264,15.829489516788238,0.6791278679705604
dinov3-vitl-896-timm + dinov3-vithplus-896-timm,2,postprocess,Dry_Green_g,0.7618918574690705,11.487241636029413,16.838761293410997,0.559314328143024
dinov3-vitl-896-timm + dinov3-vithplus-896-timm,2,postprocess,Dry_Dead_g,0.07642142660993874,9.048656748949579,13.310855571637873,-0.1551708479494931
dinov3-vitl-896-timm + dinov3-vithplus-896-timm,2,postprocess,Dry_Clover_g,-0.24553476507975383,6.723759054317528,13.405827908851181,-0.22732826467976386
dinov3-vitl-896-timm + dinov3-vithplus-896-timm,2,postprocess,GDM_g,0.8236773325235606,10.219617773198149,14.789665787546976,0.6472333060025124
dinov3-vitl-896-timm + dinov3-vithplus-896-timm,2,postprocess,Dry_Total_g,0.8242848123258801,11.434941088832995,17.001208144396504,0.6298670491186826
dinov3-vitl-896-timm + dinov2-vitl-reg4-518,2,raw,Dry_Green_g,0.7383269899714051,11.960488073354341,17.58503295826028,0.5193875433310771
dinov3-vitl-896-timm + dinov2-vitl-reg4-518,2,raw,Dry_Dead_g,0.12019361658267344,8.8774131390056,12.99153048180293,-0.10041097032163093
dinov3-vitl-896-timm + dinov2-vitl-reg4-518,2,raw,Dry_Clover_g,-0.25494317399244093,6.824722925296217,13.377466782259647,-0.22214073094484732
dinov3-vitl-896-timm + dinov2-vitl-reg4-518,2,raw,GDM_g,0.8143893567649596,10.379638191526611,14.742062210622263,0.6495005554326667
dinov3-vitl-896-timm + dinov2-vitl-reg4-518,2,raw,Dry_Total_g,0.8311989811826794,10.866595807072828,15.825216609731484,0.6793010727664366
dinov3-vitl-896-timm + dinov2-vitl-reg4-518,2,postprocess,Dry_Green_g,0.7383269899714051,11.960488073354341,17.58503295826028,0.5193875433310771
dinov3-vitl-896-timm + dinov2-vitl-reg4-518,2,postprocess,Dry_Dead_g,0.11604797262623681,8.958997483368348,13.178250917858481,-0.1322695364864548
dinov3-vitl-896-timm + dinov2-vitl-reg4-518,2,postprocess,Dry_Clover_g,-0.2552689057139057,6.7429215067887505,13.436313991467626,-0.23291672595609114
dinov3-vitl-896-timm + dinov2-vitl-reg4-518,2,postprocess,GDM_g,0.8153165215142751,10.471445835051549,15.282430075975602,0.6233346334810548
dinov3-vitl-896-timm + dinov2-vitl-reg4-518,2,postprocess,Dry_Total_g,0.8288676857601702,11.126021541742917,17.07508726678828,0.6266432179995188
dinov3-vitl-896-timm + dinov2-vitg-reg4-518,2,raw,Dry_Green_g,0.7438253058877662,11.832891539740897,17.505840196378482,0.5237065941467376
dinov3-vitl-896-timm + dinov2-vitg-reg4-518,2,raw,Dry_Dead_g,0.10041402567953231,8.886513366596638,13.025530784360306,-0.10617830692804442
dinov3-vitl-896-timm + dinov2-vitg-reg4-518,2,raw,Dry_Clover_g,-0.2559509950993184,6.825514039261335,13.353349939271604,-0.21773816226214016
dinov3-vitl-896-timm + dinov2-vitg-reg4-518,2,raw,GDM_g,0.8190024745156174,10.308817165616246,14.667113936625126,0.65305535688853
dinov3-vitl-896-timm + dinov2-vitg-reg4-518,2,raw,Dry_Total_g,0.8277607744424935,11.030583587184875,16.030645737452488,0.6709209656691133
dinov3-vitl-896-timm + dinov2-vitg-reg4-518,2,postprocess,Dry_Green_g,0.7438253058877662,11.832891539740897,17.505840196378482,0.5237065941467376
dinov3-vitl-896-timm + dinov2-vitg-reg4-518,2,postprocess,Dry_Dead_g,0.08438679847378908,8.975496616771707,13.257712917651387,-0.14596538418085991
dinov3-vitl-896-timm + dinov2-vitg-reg4-518,2,postprocess,Dry_Clover_g,-0.25724846241407,6.740748114834313,13.417294357980131,-0.22942871170929457
dinov3-vitl-896-timm + dinov2-vitg-reg4-518,2,postprocess,GDM_g,0.8195241066341241,10.347972004464626,15.237157712230575,0.6255629798055933
dinov3-vitl-896-timm + dinov2-vitg-reg4-518,2,postprocess,Dry_Total_g,0.8244502629830053,11.309451796032134,17.3317301298281,0.6153355805661166
